dossier_id,section_id,module,presence,length_status,correctness,error_tags,corrected_from_model
DOS-281194DCB4,m5_trial_listing,5,present,length_ok,correct,,False
DOS-281194DCB4,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-281194DCB4,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-3998F6D27E,m1_application_admin,1,present,length_ok,correct,,False
DOS-3998F6D27E,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-3998F6D27E,m1_product_information,1,present,length_ok,correct,,False
DOS-3998F6D27E,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-3998F6D27E,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-3998F6D27E,m3_api_quality,3,present,length_ok,correct,,False
DOS-3998F6D27E,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-3998F6D27E,m3_stability,3,present,length_ok,correct,,False
DOS-3998F6D27E,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-3998F6D27E,m5_trial_listing,5,present,length_ok,correct,,False
DOS-3998F6D27E,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-3998F6D27E,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-87F19CE1FC,m1_application_admin,1,present,length_ok,correct,,False
DOS-87F19CE1FC,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-87F19CE1FC,m1_product_information,1,present,length_ok,correct,,False
DOS-87F19CE1FC,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-87F19CE1FC,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-87F19CE1FC,m3_api_quality,3,present,length_ok,correct,,False
DOS-87F19CE1FC,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-87F19CE1FC,m3_stability,3,present,length_ok,correct,,False
DOS-87F19CE1FC,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-87F19CE1FC,m5_trial_listing,5,present,length_ok,correct,,False
DOS-87F19CE1FC,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-87F19CE1FC,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-216A9DB306,m1_application_admin,1,present,length_ok,correct,,False
DOS-216A9DB306,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired|gmp_non_compliant,False
DOS-216A9DB306,m1_product_information,1,present,length_ok,correct,,False
DOS-216A9DB306,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-216A9DB306,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,False
DOS-216A9DB306,m3_api_quality,3,present,length_ok,correct,,False
DOS-216A9DB306,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-216A9DB306,m3_stability,3,present,length_ok,correct,,False
DOS-216A9DB306,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-216A9DB306,m5_trial_listing,5,present,length_ok,correct,,False
DOS-216A9DB306,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,False
DOS-216A9DB306,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-DD81463549,m1_application_admin,1,missing,missing,incorrect,missing_critical_section,False
DOS-DD81463549,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-DD81463549,m1_product_information,1,present,length_ok,correct,,False
DOS-DD81463549,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-DD81463549,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,False
DOS-DD81463549,m3_api_quality,3,present,length_ok,correct,,False
DOS-DD81463549,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-DD81463549,m3_stability,3,present,length_ok,correct,,False
DOS-DD81463549,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-DD81463549,m5_trial_listing,5,present,length_ok,correct,,False
DOS-DD81463549,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,False
DOS-DD81463549,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-0AB577610C,m1_application_admin,1,present,length_ok,correct,,False
DOS-0AB577610C,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,False
DOS-0AB577610C,m1_product_information,1,present,length_ok,correct,,False
DOS-0AB577610C,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-0AB577610C,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-0AB577610C,m3_api_quality,3,present,length_ok,correct,,False
DOS-0AB577610C,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-0AB577610C,m3_stability,3,present,length_ok,correct,,False
DOS-0AB577610C,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-0AB577610C,m5_trial_listing,5,present,length_ok,correct,,False
DOS-0AB577610C,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-0AB577610C,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-38330BE295,m1_application_admin,1,present,length_ok,correct,,False
DOS-38330BE295,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-38330BE295,m1_product_information,1,present,length_ok,correct,,False
DOS-38330BE295,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-38330BE295,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-38330BE295,m3_api_quality,3,present,length_ok,correct,,False
DOS-38330BE295,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-38330BE295,m3_stability,3,present,length_ok,correct,,False
DOS-38330BE295,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-38330BE295,m5_trial_listing,5,present,length_ok,correct,,False
DOS-38330BE295,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-38330BE295,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-66FD547F27,m1_application_admin,1,present,length_ok,correct,,False
DOS-66FD547F27,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-66FD547F27,m1_product_information,1,present,length_ok,correct,,False
DOS-66FD547F27,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-66FD547F27,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-66FD547F27,m3_api_quality,3,present,length_ok,correct,,False
DOS-66FD547F27,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-66FD547F27,m3_stability,3,present,length_ok,correct,,False
DOS-66FD547F27,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-66FD547F27,m5_trial_listing,5,present,length_ok,correct,,False
DOS-66FD547F27,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-66FD547F27,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-710167C701,m1_application_admin,1,present,length_ok,correct,,False
DOS-710167C701,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-710167C701,m1_product_information,1,present,length_ok,incorrect,inn_infringement,False
DOS-710167C701,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-710167C701,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-710167C701,m3_api_quality,3,present,length_ok,correct,,False
DOS-710167C701,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-710167C701,m3_stability,3,present,length_ok,correct,,False
DOS-710167C701,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-710167C701,m5_trial_listing,5,present,length_ok,correct,,False
DOS-710167C701,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-710167C701,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-0FF2F64A16,m1_application_admin,1,present,length_ok,correct,,False
DOS-0FF2F64A16,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-0FF2F64A16,m1_product_information,1,present,length_ok,correct,,False
DOS-0FF2F64A16,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-0FF2F64A16,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-0FF2F64A16,m3_api_quality,3,present,length_ok,correct,,False
DOS-0FF2F64A16,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-0FF2F64A16,m3_stability,3,present,length_ok,correct,,False
DOS-0FF2F64A16,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-0FF2F64A16,m5_trial_listing,5,present,length_ok,correct,,False
DOS-0FF2F64A16,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-0FF2F64A16,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-EE195AFE3F,m1_application_admin,1,present,length_ok,correct,,False
DOS-EE195AFE3F,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired,False
DOS-EE195AFE3F,m1_product_information,1,present,length_ok,correct,,False
DOS-EE195AFE3F,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-EE195AFE3F,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-EE195AFE3F,m3_api_quality,3,present,length_ok,correct,,False
DOS-EE195AFE3F,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-EE195AFE3F,m3_stability,3,present,length_ok,correct,,False
DOS-EE195AFE3F,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-EE195AFE3F,m5_trial_listing,5,present,length_ok,correct,,False
DOS-EE195AFE3F,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-EE195AFE3F,m5_bioequivalence,5,present,too_short,partial,insufficient_detail,False
DOS-30ECAB7F8D,m1_application_admin,1,present,length_ok,correct,,False
DOS-30ECAB7F8D,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-30ECAB7F8D,m1_product_information,1,present,length_ok,correct,,False
DOS-30ECAB7F8D,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-30ECAB7F8D,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,False
DOS-30ECAB7F8D,m3_api_quality,3,present,length_ok,correct,,False
DOS-30ECAB7F8D,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-30ECAB7F8D,m3_stability,3,present,length_ok,correct,,False
DOS-30ECAB7F8D,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-30ECAB7F8D,m5_trial_listing,5,present,length_ok,correct,,False
DOS-30ECAB7F8D,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-30ECAB7F8D,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-FC7D7A8D6A,m1_application_admin,1,present,length_ok,correct,,False
DOS-FC7D7A8D6A,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-FC7D7A8D6A,m1_product_information,1,present,length_ok,correct,,False
DOS-FC7D7A8D6A,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-FC7D7A8D6A,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-FC7D7A8D6A,m3_api_quality,3,present,length_ok,correct,,False
DOS-FC7D7A8D6A,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-FC7D7A8D6A,m3_stability,3,present,length_ok,correct,,False
DOS-FC7D7A8D6A,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-FC7D7A8D6A,m5_trial_listing,5,present,length_ok,correct,,False
DOS-FC7D7A8D6A,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-FC7D7A8D6A,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-065C19B96D,m1_application_admin,1,present,length_ok,correct,,False
DOS-065C19B96D,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-065C19B96D,m1_product_information,1,present,length_ok,incorrect,inn_infringement,False
DOS-065C19B96D,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-065C19B96D,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-065C19B96D,m3_api_quality,3,present,length_ok,correct,,False
DOS-065C19B96D,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-065C19B96D,m3_stability,3,present,length_ok,correct,,False
DOS-065C19B96D,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-065C19B96D,m5_trial_listing,5,present,length_ok,correct,,False
DOS-065C19B96D,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-065C19B96D,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-A6470A5B91,m1_application_admin,1,present,length_ok,correct,,False
DOS-A6470A5B91,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-A6470A5B91,m1_product_information,1,present,length_ok,correct,,False
DOS-A6470A5B91,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-A6470A5B91,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-A6470A5B91,m3_api_quality,3,present,length_ok,correct,,False
DOS-A6470A5B91,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-A6470A5B91,m3_stability,3,present,length_ok,correct,,False
DOS-A6470A5B91,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-A6470A5B91,m5_trial_listing,5,present,length_ok,correct,,False
DOS-A6470A5B91,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-A6470A5B91,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-3445F23A6C,m1_application_admin,1,present,length_ok,correct,,False
DOS-3445F23A6C,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-3445F23A6C,m1_product_information,1,present,length_ok,correct,,False
DOS-3445F23A6C,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-3445F23A6C,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,False
DOS-3445F23A6C,m3_api_quality,3,present,length_ok,correct,,False
DOS-3445F23A6C,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-3445F23A6C,m3_stability,3,present,length_ok,correct,,False
DOS-3445F23A6C,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-3445F23A6C,m5_trial_listing,5,present,length_ok,correct,,False
DOS-3445F23A6C,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-3445F23A6C,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-4D458A1AC2,m1_application_admin,1,present,length_ok,correct,,False
DOS-4D458A1AC2,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-4D458A1AC2,m1_product_information,1,present,length_ok,correct,,False
DOS-4D458A1AC2,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-4D458A1AC2,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-4D458A1AC2,m3_api_quality,3,present,length_ok,correct,,False
DOS-4D458A1AC2,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-4D458A1AC2,m3_stability,3,present,length_ok,correct,,False
DOS-4D458A1AC2,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-4D458A1AC2,m5_trial_listing,5,present,length_ok,correct,,False
DOS-4D458A1AC2,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-4D458A1AC2,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-6D0988019F,m1_application_admin,1,present,length_ok,correct,,False
DOS-6D0988019F,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,False
DOS-6D0988019F,m1_product_information,1,present,length_ok,correct,,False
DOS-6D0988019F,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-6D0988019F,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-6D0988019F,m3_api_quality,3,present,length_ok,correct,,False
DOS-6D0988019F,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-6D0988019F,m3_stability,3,present,length_ok,correct,,False
DOS-6D0988019F,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-6D0988019F,m5_trial_listing,5,present,length_ok,correct,,False
DOS-6D0988019F,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-6D0988019F,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-F3C6C753CE,m1_application_admin,1,present,length_ok,correct,,False
DOS-F3C6C753CE,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-F3C6C753CE,m1_product_information,1,present,length_ok,correct,,False
DOS-F3C6C753CE,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-F3C6C753CE,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-F3C6C753CE,m3_api_quality,3,present,length_ok,correct,,False
DOS-F3C6C753CE,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-F3C6C753CE,m3_stability,3,present,length_ok,correct,,False
DOS-F3C6C753CE,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-F3C6C753CE,m5_trial_listing,5,present,length_ok,correct,,False
DOS-F3C6C753CE,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-F3C6C753CE,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-0B34353E68,m1_application_admin,1,present,length_ok,correct,,False
DOS-0B34353E68,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-0B34353E68,m1_product_information,1,present,length_ok,correct,,False
DOS-0B34353E68,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-0B34353E68,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-0B34353E68,m3_api_quality,3,present,length_ok,correct,,False
DOS-0B34353E68,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-0B34353E68,m3_stability,3,present,length_ok,correct,,False
DOS-0B34353E68,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-0B34353E68,m5_trial_listing,5,present,length_ok,correct,,False
DOS-0B34353E68,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-0B34353E68,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-002F1FA6BD,m1_application_admin,1,present,length_ok,correct,,False
DOS-002F1FA6BD,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-002F1FA6BD,m1_product_information,1,present,length_ok,correct,,False
DOS-002F1FA6BD,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-002F1FA6BD,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-002F1FA6BD,m3_api_quality,3,present,length_ok,correct,,False
DOS-002F1FA6BD,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-002F1FA6BD,m3_stability,3,present,length_ok,correct,,False
DOS-002F1FA6BD,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-002F1FA6BD,m5_trial_listing,5,present,length_ok,correct,,False
DOS-002F1FA6BD,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-002F1FA6BD,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-614E4C8891,m1_application_admin,1,present,length_ok,correct,,False
DOS-614E4C8891,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-614E4C8891,m1_product_information,1,present,length_ok,correct,,False
DOS-614E4C8891,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-614E4C8891,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-614E4C8891,m3_api_quality,3,present,length_ok,correct,,False
DOS-614E4C8891,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-614E4C8891,m3_stability,3,present,length_ok,correct,,False
DOS-614E4C8891,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-614E4C8891,m5_trial_listing,5,present,length_ok,correct,,False
DOS-614E4C8891,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-614E4C8891,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-14B16328AB,m1_application_admin,1,present,length_ok,correct,,False
DOS-14B16328AB,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-14B16328AB,m1_product_information,1,present,length_ok,correct,,False
DOS-14B16328AB,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-14B16328AB,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,False
DOS-14B16328AB,m3_api_quality,3,present,length_ok,correct,,False
DOS-14B16328AB,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-14B16328AB,m3_stability,3,present,length_ok,correct,,False
DOS-14B16328AB,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-14B16328AB,m5_trial_listing,5,present,length_ok,correct,,False
DOS-14B16328AB,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,False
DOS-14B16328AB,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-2A4AF58259,m1_application_admin,1,present,length_ok,correct,,False
DOS-2A4AF58259,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-2A4AF58259,m1_product_information,1,present,length_ok,correct,,False
DOS-2A4AF58259,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-2A4AF58259,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-2A4AF58259,m3_api_quality,3,present,length_ok,correct,,False
DOS-2A4AF58259,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-2A4AF58259,m3_stability,3,present,length_ok,correct,,False
DOS-2A4AF58259,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-2A4AF58259,m5_trial_listing,5,present,length_ok,correct,,False
DOS-2A4AF58259,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-2A4AF58259,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-3476B106AB,m1_application_admin,1,present,length_ok,correct,,False
DOS-3476B106AB,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-3476B106AB,m1_product_information,1,present,length_ok,correct,,False
DOS-3476B106AB,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-3476B106AB,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-3476B106AB,m3_api_quality,3,present,length_ok,correct,,False
DOS-3476B106AB,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-3476B106AB,m3_stability,3,present,length_ok,correct,,False
DOS-3476B106AB,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-3476B106AB,m5_trial_listing,5,present,length_ok,correct,,False
DOS-3476B106AB,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-3476B106AB,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-7B1DD8834D,m1_application_admin,1,present,length_ok,correct,,False
DOS-7B1DD8834D,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-7B1DD8834D,m1_product_information,1,present,length_ok,correct,,False
DOS-7B1DD8834D,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-7B1DD8834D,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,False
DOS-7B1DD8834D,m3_api_quality,3,present,length_ok,correct,,False
DOS-7B1DD8834D,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-7B1DD8834D,m3_stability,3,present,length_ok,correct,,False
DOS-7B1DD8834D,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-7B1DD8834D,m5_trial_listing,5,present,length_ok,correct,,False
DOS-7B1DD8834D,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-7B1DD8834D,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-F314D1B7CA,m1_application_admin,1,present,length_ok,correct,,False
DOS-F314D1B7CA,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-F314D1B7CA,m1_product_information,1,present,length_ok,correct,,False
DOS-F314D1B7CA,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-F314D1B7CA,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-F314D1B7CA,m3_api_quality,3,present,length_ok,correct,,False
DOS-F314D1B7CA,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-F314D1B7CA,m3_stability,3,present,length_ok,correct,,False
DOS-F314D1B7CA,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-F314D1B7CA,m5_trial_listing,5,present,length_ok,correct,,False
DOS-F314D1B7CA,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-F314D1B7CA,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-0ECCC274CE,m1_application_admin,1,present,length_ok,correct,,False
DOS-0ECCC274CE,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-0ECCC274CE,m1_product_information,1,present,length_ok,correct,,False
DOS-0ECCC274CE,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-0ECCC274CE,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,False
DOS-0ECCC274CE,m3_api_quality,3,present,length_ok,correct,,False
DOS-0ECCC274CE,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-0ECCC274CE,m3_stability,3,present,length_ok,correct,,False
DOS-0ECCC274CE,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-0ECCC274CE,m5_trial_listing,5,present,length_ok,correct,,False
DOS-0ECCC274CE,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-0ECCC274CE,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-1B759A48CE,m1_application_admin,1,present,length_ok,correct,,False
DOS-1B759A48CE,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-1B759A48CE,m1_product_information,1,present,length_ok,correct,,False
DOS-1B759A48CE,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-1B759A48CE,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-1B759A48CE,m3_api_quality,3,present,length_ok,correct,,False
DOS-1B759A48CE,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-1B759A48CE,m3_stability,3,present,length_ok,correct,,False
DOS-1B759A48CE,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-1B759A48CE,m5_trial_listing,5,present,length_ok,correct,,False
DOS-1B759A48CE,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-1B759A48CE,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-33E8CC917F,m1_application_admin,1,present,length_ok,correct,,False
DOS-33E8CC917F,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-33E8CC917F,m1_product_information,1,present,length_ok,incorrect,inn_infringement,False
DOS-33E8CC917F,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-33E8CC917F,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-33E8CC917F,m3_api_quality,3,present,length_ok,correct,,False
DOS-33E8CC917F,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-33E8CC917F,m3_stability,3,present,length_ok,correct,,False
DOS-33E8CC917F,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-33E8CC917F,m5_trial_listing,5,present,length_ok,correct,,False
DOS-33E8CC917F,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-33E8CC917F,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-30E07C0C5F,m1_application_admin,1,present,length_ok,correct,,False
DOS-30E07C0C5F,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired,False
DOS-30E07C0C5F,m1_product_information,1,present,length_ok,correct,,False
DOS-30E07C0C5F,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-30E07C0C5F,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,False
DOS-30E07C0C5F,m3_api_quality,3,present,length_ok,correct,,False
DOS-30E07C0C5F,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-30E07C0C5F,m3_stability,3,present,length_ok,correct,,False
DOS-30E07C0C5F,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-30E07C0C5F,m5_trial_listing,5,present,length_ok,correct,,False
DOS-30E07C0C5F,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-30E07C0C5F,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-5C40CC749F,m1_application_admin,1,missing,missing,incorrect,missing_critical_section,False
DOS-5C40CC749F,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired|gmp_non_compliant,False
DOS-5C40CC749F,m1_product_information,1,present,length_ok,correct,,False
DOS-5C40CC749F,m2_quality_overall_summary,2,present,length_ok,correct,,False
