dossier_id,country,section_id,module,presence,length_status,correctness,error_tags,char_count,min_chars,max_chars,critical
DOS-4EDD06197F-AUG-00021,Tanzania,m1_application_admin,1,present,length_ok,correct,,903,900,2200,True
DOS-4EDD06197F-AUG-00021,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1015,700,1800,True
DOS-4EDD06197F-AUG-00021,Tanzania,m1_product_information,1,present,length_ok,correct,,1386,600,1600,True
DOS-4EDD06197F-AUG-00021,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1649,1200,3000,True
DOS-4EDD06197F-AUG-00021,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1642,900,2500,True
DOS-4EDD06197F-AUG-00021,Tanzania,m3_api_quality,3,present,length_ok,correct,,1932,1300,3200,True
DOS-4EDD06197F-AUG-00021,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1487,1200,3000,True
DOS-4EDD06197F-AUG-00021,Tanzania,m3_stability,3,present,length_ok,correct,,1288,900,2600,True
DOS-4EDD06197F-AUG-00021,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1643,700,2000,False
DOS-4EDD06197F-AUG-00021,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1403,700,1800,True
DOS-4EDD06197F-AUG-00021,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3659,1500,3800,True
DOS-4EDD06197F-AUG-00021,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1064,600,1800,False
DOS-E51BDFC64D-AUG-00022,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1590,900,2200,True
DOS-E51BDFC64D-AUG-00022,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1638,700,1800,True
DOS-E51BDFC64D-AUG-00022,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1356,600,1600,True
DOS-E51BDFC64D-AUG-00022,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2543,1200,3000,True
DOS-E51BDFC64D-AUG-00022,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,1700,900,2500,True
DOS-E51BDFC64D-AUG-00022,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2090,1300,3200,True
DOS-E51BDFC64D-AUG-00022,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,2195,1200,3000,True
DOS-E51BDFC64D-AUG-00022,Burkina Faso,m3_stability,3,present,length_ok,correct,,1670,900,2600,True
DOS-E51BDFC64D-AUG-00022,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1437,700,2000,False
DOS-E51BDFC64D-AUG-00022,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1017,700,1800,True
DOS-E51BDFC64D-AUG-00022,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,1832,1500,3800,True
DOS-E51BDFC64D-AUG-00022,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,631,600,1800,False
DOS-60BC0F4D07-AUG-00023,Uganda,m1_application_admin,1,present,length_ok,correct,,951,900,2200,True
DOS-60BC0F4D07-AUG-00023,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,1790,700,1800,True
DOS-60BC0F4D07-AUG-00023,Uganda,m1_product_information,1,present,length_ok,correct,,1216,600,1600,True
DOS-60BC0F4D07-AUG-00023,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,1601,1200,3000,True
DOS-60BC0F4D07-AUG-00023,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1815,900,2500,True
DOS-60BC0F4D07-AUG-00023,Uganda,m3_api_quality,3,present,length_ok,correct,,1589,1300,3200,True
DOS-60BC0F4D07-AUG-00023,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,1392,1200,3000,True
DOS-60BC0F4D07-AUG-00023,Uganda,m3_stability,3,present,length_ok,correct,,1880,900,2600,True
DOS-60BC0F4D07-AUG-00023,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1573,700,2000,False
DOS-60BC0F4D07-AUG-00023,Uganda,m5_trial_listing,5,present,length_ok,correct,,902,700,1800,True
DOS-60BC0F4D07-AUG-00023,Uganda,m5_pivotal_trial_reports,5,missing,missing,incorrect,missing_critical_section,0,1500,3800,True
DOS-60BC0F4D07-AUG-00023,Uganda,m5_bioequivalence,5,present,length_ok,correct,,792,600,1800,False
DOS-78C67E7EC1-AUG-00024,Tanzania,m1_application_admin,1,present,length_ok,correct,,1286,900,2200,True
DOS-78C67E7EC1-AUG-00024,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1606,700,1800,True
DOS-78C67E7EC1-AUG-00024,Tanzania,m1_product_information,1,present,length_ok,correct,,1320,600,1600,True
DOS-78C67E7EC1-AUG-00024,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2086,1200,3000,True
DOS-78C67E7EC1-AUG-00024,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1651,900,2500,True
DOS-78C67E7EC1-AUG-00024,Tanzania,m3_api_quality,3,present,length_ok,correct,,2133,1300,3200,True
DOS-78C67E7EC1-AUG-00024,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2823,1200,3000,True
DOS-78C67E7EC1-AUG-00024,Tanzania,m3_stability,3,present,length_ok,correct,,1509,900,2600,True
DOS-78C67E7EC1-AUG-00024,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1517,700,2000,False
DOS-78C67E7EC1-AUG-00024,Tanzania,m5_trial_listing,5,present,length_ok,correct,,729,700,1800,True
DOS-78C67E7EC1-AUG-00024,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3087,1500,3800,True
DOS-78C67E7EC1-AUG-00024,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1269,600,1800,False
DOS-78C67E7EC1-AUG-00025,Tanzania,m1_application_admin,1,present,length_ok,correct,,1352,900,2200,True
DOS-78C67E7EC1-AUG-00025,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1606,700,1800,True
DOS-78C67E7EC1-AUG-00025,Tanzania,m1_product_information,1,present,length_ok,correct,,1320,600,1600,True
DOS-78C67E7EC1-AUG-00025,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2020,1200,3000,True
DOS-78C67E7EC1-AUG-00025,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1651,900,2500,True
DOS-78C67E7EC1-AUG-00025,Tanzania,m3_api_quality,3,present,length_ok,correct,,2133,1300,3200,True
DOS-78C67E7EC1-AUG-00025,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2823,1200,3000,True
DOS-78C67E7EC1-AUG-00025,Tanzania,m3_stability,3,present,length_ok,correct,,1509,900,2600,True
DOS-78C67E7EC1-AUG-00025,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1517,700,2000,False
DOS-78C67E7EC1-AUG-00025,Tanzania,m5_trial_listing,5,present,length_ok,correct,,729,700,1800,True
DOS-78C67E7EC1-AUG-00025,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3087,1500,3800,True
DOS-78C67E7EC1-AUG-00025,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1269,600,1800,False
DOS-0B7E90C27D-AUG-00026,Tanzania,m1_application_admin,1,present,length_ok,correct,,1458,900,2200,True
DOS-0B7E90C27D-AUG-00026,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1441,700,1800,True
DOS-0B7E90C27D-AUG-00026,Tanzania,m1_product_information,1,present,length_ok,correct,,1133,600,1600,True
DOS-0B7E90C27D-AUG-00026,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2208,1200,3000,True
DOS-0B7E90C27D-AUG-00026,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1367,900,2500,True
DOS-0B7E90C27D-AUG-00026,Tanzania,m3_api_quality,3,present,length_ok,correct,,2828,1300,3200,True
DOS-0B7E90C27D-AUG-00026,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2719,1200,3000,True
DOS-0B7E90C27D-AUG-00026,Tanzania,m3_stability,3,present,length_ok,correct,,1269,900,2600,True
DOS-0B7E90C27D-AUG-00026,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,756,700,2000,False
DOS-0B7E90C27D-AUG-00026,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1697,700,1800,True
DOS-0B7E90C27D-AUG-00026,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3440,1500,3800,True
DOS-0B7E90C27D-AUG-00026,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1292,600,1800,False
DOS-200D3F1624-AUG-00027,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1466,900,2200,True
DOS-200D3F1624-AUG-00027,Burkina Faso,m1_manufacturer_gmp,1,missing,missing,incorrect,missing_critical_section,0,700,1800,True
DOS-200D3F1624-AUG-00027,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1395,600,1600,True
DOS-200D3F1624-AUG-00027,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2573,1200,3000,True
DOS-200D3F1624-AUG-00027,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,1131,900,2500,True
DOS-200D3F1624-AUG-00027,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,1821,1300,3200,True
DOS-200D3F1624-AUG-00027,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,1704,1200,3000,True
DOS-200D3F1624-AUG-00027,Burkina Faso,m3_stability,3,present,length_ok,correct,,2575,900,2600,True
DOS-200D3F1624-AUG-00027,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1344,700,2000,False
DOS-200D3F1624-AUG-00027,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1450,700,1800,True
DOS-200D3F1624-AUG-00027,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,3783,1500,3800,True
DOS-200D3F1624-AUG-00027,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1079,600,1800,False
DOS-B99A45707B-AUG-00028,Tanzania,m1_application_admin,1,present,length_ok,correct,,1455,900,2200,True
DOS-B99A45707B-AUG-00028,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1129,700,1800,True
DOS-B99A45707B-AUG-00028,Tanzania,m1_product_information,1,present,length_ok,correct,,1125,600,1600,True
DOS-B99A45707B-AUG-00028,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2527,1200,3000,True
DOS-B99A45707B-AUG-00028,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1927,900,2500,True
DOS-B99A45707B-AUG-00028,Tanzania,m3_api_quality,3,present,length_ok,correct,,1595,1300,3200,True
DOS-B99A45707B-AUG-00028,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2729,1200,3000,True
DOS-B99A45707B-AUG-00028,Tanzania,m3_stability,3,present,length_ok,correct,,1710,900,2600,True
DOS-B99A45707B-AUG-00028,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1751,700,2000,False
DOS-B99A45707B-AUG-00028,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1308,700,1800,True
DOS-B99A45707B-AUG-00028,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,1857,1500,3800,True
DOS-B99A45707B-AUG-00028,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1280,600,1800,False
DOS-9B0E69CFDD-AUG-00029,Uganda,m1_application_admin,1,present,length_ok,correct,,1436,900,2200,True
DOS-9B0E69CFDD-AUG-00029,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,787,700,1800,True
DOS-9B0E69CFDD-AUG-00029,Uganda,m1_product_information,1,present,length_ok,correct,,1550,600,1600,True
DOS-9B0E69CFDD-AUG-00029,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,1770,1200,3000,True
DOS-9B0E69CFDD-AUG-00029,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1300,900,2500,True
DOS-9B0E69CFDD-AUG-00029,Uganda,m3_api_quality,3,present,length_ok,correct,,2381,1300,3200,True
DOS-9B0E69CFDD-AUG-00029,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2514,1200,3000,True
DOS-9B0E69CFDD-AUG-00029,Uganda,m3_stability,3,present,length_ok,correct,,1046,900,2600,True
DOS-9B0E69CFDD-AUG-00029,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1319,700,2000,False
DOS-9B0E69CFDD-AUG-00029,Uganda,m5_trial_listing,5,missing,missing,incorrect,missing_critical_section,0,700,1800,True
DOS-9B0E69CFDD-AUG-00029,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,1702,1500,3800,True
DOS-9B0E69CFDD-AUG-00029,Uganda,m5_bioequivalence,5,present,length_ok,correct,,1020,600,1800,False
DOS-21A6413A39-AUG-00030,Uganda,m1_application_admin,1,present,length_ok,correct,,1182,900,2200,True
DOS-21A6413A39-AUG-00030,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,1201,700,1800,True
DOS-21A6413A39-AUG-00030,Uganda,m1_product_information,1,present,length_ok,correct,,1496,600,1600,True
DOS-21A6413A39-AUG-00030,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,2345,1200,3000,True
DOS-21A6413A39-AUG-00030,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1876,900,2500,True
DOS-21A6413A39-AUG-00030,Uganda,m3_api_quality,3,present,length_ok,correct,,1316,1300,3200,True
DOS-21A6413A39-AUG-00030,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2130,1200,3000,True
DOS-21A6413A39-AUG-00030,Uganda,m3_stability,3,present,length_ok,correct,,1873,900,2600,True
DOS-21A6413A39-AUG-00030,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1670,700,2000,False
DOS-21A6413A39-AUG-00030,Uganda,m5_trial_listing,5,present,length_ok,correct,,939,700,1800,True
DOS-21A6413A39-AUG-00030,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,2681,1500,3800,True
DOS-21A6413A39-AUG-00030,Uganda,m5_bioequivalence,5,present,length_ok,correct,,714,600,1800,False
DOS-506FCA3732-AUG-00031,Tanzania,m1_application_admin,1,present,length_ok,correct,,1331,900,2200,True
DOS-506FCA3732-AUG-00031,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1310,700,1800,True
DOS-506FCA3732-AUG-00031,Tanzania,m1_product_information,1,present,length_ok,correct,,1233,600,1600,True
DOS-506FCA3732-AUG-00031,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1452,1200,3000,True
DOS-506FCA3732-AUG-00031,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1952,900,2500,True
DOS-506FCA3732-AUG-00031,Tanzania,m3_api_quality,3,present,length_ok,correct,,2013,1300,3200,True
DOS-506FCA3732-AUG-00031,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1955,1200,3000,True
DOS-506FCA3732-AUG-00031,Tanzania,m3_stability,3,present,length_ok,correct,,1061,900,2600,True
DOS-506FCA3732-AUG-00031,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1537,700,2000,False
DOS-506FCA3732-AUG-00031,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1567,700,1800,True
DOS-506FCA3732-AUG-00031,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3539,1500,3800,True
DOS-506FCA3732-AUG-00031,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,637,600,1800,False
DOS-F97178C095-AUG-00032,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1488,900,2200,True
DOS-F97178C095-AUG-00032,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1587,700,1800,True
DOS-F97178C095-AUG-00032,Burkina Faso,m1_product_information,1,present,length_ok,correct,,695,600,1600,True
DOS-F97178C095-AUG-00032,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,1599,1200,3000,True
DOS-F97178C095-AUG-00032,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,1222,900,2500,True
DOS-F97178C095-AUG-00032,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2280,1300,3200,True
DOS-F97178C095-AUG-00032,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,1730,1200,3000,True
DOS-F97178C095-AUG-00032,Burkina Faso,m3_stability,3,present,length_ok,correct,,1408,900,2600,True
DOS-F97178C095-AUG-00032,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1214,700,2000,False
DOS-F97178C095-AUG-00032,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1419,700,1800,True
DOS-F97178C095-AUG-00032,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,1508,1500,3800,True
DOS-F97178C095-AUG-00032,Burkina Faso,m5_bioequivalence,5,missing,missing,incorrect,missing_section,0,600,1800,False
DOS-7BE4E5A7F0-AUG-00033,Tanzania,m1_application_admin,1,present,length_ok,correct,,1256,900,2200,True
DOS-7BE4E5A7F0-AUG-00033,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1728,700,1800,True
DOS-7BE4E5A7F0-AUG-00033,Tanzania,m1_product_information,1,missing,missing,incorrect,missing_critical_section,0,600,1600,True
DOS-7BE4E5A7F0-AUG-00033,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1645,1200,3000,True
DOS-7BE4E5A7F0-AUG-00033,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1833,900,2500,True
DOS-7BE4E5A7F0-AUG-00033,Tanzania,m3_api_quality,3,present,length_ok,correct,,2389,1300,3200,True
DOS-7BE4E5A7F0-AUG-00033,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1274,1200,3000,True
DOS-7BE4E5A7F0-AUG-00033,Tanzania,m3_stability,3,present,length_ok,correct,,2112,900,2600,True
DOS-7BE4E5A7F0-AUG-00033,Tanzania,m4_nonclinical_summary,4,present,too_short,partial,insufficient_detail,45,700,2000,False
DOS-7BE4E5A7F0-AUG-00033,Tanzania,m5_trial_listing,5,present,length_ok,correct,,939,700,1800,True
DOS-7BE4E5A7F0-AUG-00033,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,2874,1500,3800,True
DOS-7BE4E5A7F0-AUG-00033,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1142,600,1800,False
DOS-2C07AFC7B2-AUG-00034,Botswana,m1_application_admin,1,present,length_ok,correct,,1432,900,2200,True
DOS-2C07AFC7B2-AUG-00034,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,758,700,1800,True
DOS-2C07AFC7B2-AUG-00034,Botswana,m1_product_information,1,present,length_ok,correct,,851,600,1600,True
DOS-2C07AFC7B2-AUG-00034,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,1247,1200,3000,True
DOS-2C07AFC7B2-AUG-00034,Botswana,m2_clinical_overview,2,present,length_ok,correct,,977,900,2500,True
DOS-2C07AFC7B2-AUG-00034,Botswana,m3_api_quality,3,present,length_ok,correct,,1926,1300,3200,True
DOS-2C07AFC7B2-AUG-00034,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2328,1200,3000,True
DOS-2C07AFC7B2-AUG-00034,Botswana,m3_stability,3,present,length_ok,correct,,1226,900,2600,True
DOS-2C07AFC7B2-AUG-00034,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1909,700,2000,False
DOS-2C07AFC7B2-AUG-00034,Botswana,m5_trial_listing,5,present,length_ok,correct,,909,700,1800,True
DOS-2C07AFC7B2-AUG-00034,Botswana,m5_pivotal_trial_reports,5,missing,missing,incorrect,missing_critical_section,0,1500,3800,True
DOS-2C07AFC7B2-AUG-00034,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1478,600,1800,False
DOS-78C67E7EC1-AUG-00035,Tanzania,m1_application_admin,1,present,length_ok,correct,,1352,900,2200,True
DOS-78C67E7EC1-AUG-00035,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1606,700,1800,True
DOS-78C67E7EC1-AUG-00035,Tanzania,m1_product_information,1,present,length_ok,correct,,1320,600,1600,True
DOS-78C67E7EC1-AUG-00035,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2020,1200,3000,True
DOS-78C67E7EC1-AUG-00035,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1651,900,2500,True
DOS-78C67E7EC1-AUG-00035,Tanzania,m3_api_quality,3,present,length_ok,correct,,2133,1300,3200,True
DOS-78C67E7EC1-AUG-00035,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2823,1200,3000,True
DOS-78C67E7EC1-AUG-00035,Tanzania,m3_stability,3,present,length_ok,correct,,1509,900,2600,True
DOS-78C67E7EC1-AUG-00035,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1517,700,2000,False
DOS-78C67E7EC1-AUG-00035,Tanzania,m5_trial_listing,5,present,length_ok,correct,,729,700,1800,True
DOS-78C67E7EC1-AUG-00035,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3087,1500,3800,True
DOS-78C67E7EC1-AUG-00035,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1269,600,1800,False
DOS-3EF8F3AB28-AUG-00036,Tanzania,m1_application_admin,1,present,length_ok,correct,,905,900,2200,True
DOS-3EF8F3AB28-AUG-00036,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1481,700,1800,True
DOS-3EF8F3AB28-AUG-00036,Tanzania,m1_product_information,1,present,length_ok,correct,,777,600,1600,True
DOS-3EF8F3AB28-AUG-00036,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1739,1200,3000,True
DOS-3EF8F3AB28-AUG-00036,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,2184,900,2500,True
DOS-3EF8F3AB28-AUG-00036,Tanzania,m3_api_quality,3,present,length_ok,correct,,3014,1300,3200,True
DOS-3EF8F3AB28-AUG-00036,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1633,1200,3000,True
DOS-3EF8F3AB28-AUG-00036,Tanzania,m3_stability,3,present,length_ok,correct,,2580,900,2600,True
DOS-3EF8F3AB28-AUG-00036,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,986,700,2000,False
DOS-3EF8F3AB28-AUG-00036,Tanzania,m5_trial_listing,5,present,length_ok,correct,,801,700,1800,True
DOS-3EF8F3AB28-AUG-00036,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3201,1500,3800,True
DOS-3EF8F3AB28-AUG-00036,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1747,600,1800,False
DOS-6CA85964EA-AUG-00037,Tanzania,m1_application_admin,1,present,length_ok,correct,,1117,900,2200,True
DOS-6CA85964EA-AUG-00037,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1800,700,1800,True
DOS-6CA85964EA-AUG-00037,Tanzania,m1_product_information,1,present,length_ok,correct,,1529,600,1600,True
DOS-6CA85964EA-AUG-00037,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2142,1200,3000,True
DOS-6CA85964EA-AUG-00037,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1981,900,2500,True
DOS-6CA85964EA-AUG-00037,Tanzania,m3_api_quality,3,present,length_ok,correct,,2708,1300,3200,True
DOS-6CA85964EA-AUG-00037,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2086,1200,3000,True
DOS-6CA85964EA-AUG-00037,Tanzania,m3_stability,3,present,length_ok,correct,,2053,900,2600,True
DOS-6CA85964EA-AUG-00037,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,953,700,2000,False
DOS-6CA85964EA-AUG-00037,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1698,700,1800,True
DOS-6CA85964EA-AUG-00037,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,2834,1500,3800,True
DOS-6CA85964EA-AUG-00037,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1137,600,1800,False
DOS-B496F3CADE-AUG-00038,Botswana,m1_application_admin,1,present,length_ok,correct,,1643,900,2200,True
DOS-B496F3CADE-AUG-00038,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,1295,700,1800,True
DOS-B496F3CADE-AUG-00038,Botswana,m1_product_information,1,present,length_ok,correct,,834,600,1600,True
DOS-B496F3CADE-AUG-00038,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,2126,1200,3000,True
DOS-B496F3CADE-AUG-00038,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1834,900,2500,True
DOS-B496F3CADE-AUG-00038,Botswana,m3_api_quality,3,missing,missing,incorrect,missing_critical_section,0,1300,3200,True
DOS-B496F3CADE-AUG-00038,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2128,1200,3000,True
DOS-B496F3CADE-AUG-00038,Botswana,m3_stability,3,present,length_ok,correct,,915,900,2600,True
DOS-B496F3CADE-AUG-00038,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,792,700,2000,False
DOS-B496F3CADE-AUG-00038,Botswana,m5_trial_listing,5,present,length_ok,correct,,1581,700,1800,True
DOS-B496F3CADE-AUG-00038,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,3596,1500,3800,True
DOS-B496F3CADE-AUG-00038,Botswana,m5_bioequivalence,5,present,length_ok,correct,,859,600,1800,False
DOS-C8A675AB21-AUG-00039,Botswana,m1_application_admin,1,present,length_ok,correct,,959,900,2200,True
DOS-C8A675AB21-AUG-00039,Botswana,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1093,700,1800,True
DOS-C8A675AB21-AUG-00039,Botswana,m1_product_information,1,present,length_ok,correct,,648,600,1600,True
DOS-C8A675AB21-AUG-00039,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,2618,1200,3000,True
DOS-C8A675AB21-AUG-00039,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1165,900,2500,True
DOS-C8A675AB21-AUG-00039,Botswana,m3_api_quality,3,present,length_ok,correct,,2404,1300,3200,True
DOS-C8A675AB21-AUG-00039,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,3000,1200,3000,True
DOS-C8A675AB21-AUG-00039,Botswana,m3_stability,3,present,length_ok,correct,,1233,900,2600,True
DOS-C8A675AB21-AUG-00039,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,717,700,2000,False
DOS-C8A675AB21-AUG-00039,Botswana,m5_trial_listing,5,present,length_ok,correct,,925,700,1800,True
DOS-C8A675AB21-AUG-00039,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,1816,1500,3800,True
DOS-C8A675AB21-AUG-00039,Botswana,m5_bioequivalence,5,present,length_ok,correct,,642,600,1800,False
DOS-E7A81B02B6-AUG-00040,Tanzania,m1_application_admin,1,present,length_ok,correct,,1042,900,2200,True
DOS-E7A81B02B6-AUG-00040,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,712,700,1800,True
DOS-E7A81B02B6-AUG-00040,Tanzania,m1_product_information,1,present,length_ok,correct,,1012,600,1600,True
DOS-E7A81B02B6-AUG-00040,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2862,1200,3000,True
DOS-E7A81B02B6-AUG-00040,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1143,900,2500,True
DOS-E7A81B02B6-AUG-00040,Tanzania,m3_api_quality,3,present,length_ok,correct,,2518,1300,3200,True
