dossier_id,country,section_id,module,presence,length_status,correctness,error_tags,char_count,min_chars,max_chars,critical
DOS-0D877147D2,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2263,1200,3000,True
DOS-0D877147D2,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1892,900,2500,True
DOS-0D877147D2,Tanzania,m3_api_quality,3,present,length_ok,correct,,1913,1300,3200,True
DOS-0D877147D2,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2644,1200,3000,True
DOS-0D877147D2,Tanzania,m3_stability,3,present,length_ok,correct,,2496,900,2600,True
DOS-0D877147D2,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1370,700,2000,False
DOS-0D877147D2,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1212,700,1800,True
DOS-0D877147D2,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,2541,1500,3800,True
DOS-0D877147D2,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1187,600,1800,False
DOS-61F5A8596D,Uganda,m1_application_admin,1,present,length_ok,correct,,997,900,2200,True
DOS-61F5A8596D,Uganda,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,922,700,1800,True
DOS-61F5A8596D,Uganda,m1_product_information,1,present,length_ok,correct,,1049,600,1600,True
DOS-61F5A8596D,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,2770,1200,3000,True
DOS-61F5A8596D,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1743,900,2500,True
DOS-61F5A8596D,Uganda,m3_api_quality,3,present,length_ok,correct,,1780,1300,3200,True
DOS-61F5A8596D,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,1518,1200,3000,True
DOS-61F5A8596D,Uganda,m3_stability,3,present,length_ok,correct,,1538,900,2600,True
DOS-61F5A8596D,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1597,700,2000,False
DOS-61F5A8596D,Uganda,m5_trial_listing,5,present,length_ok,correct,,1406,700,1800,True
DOS-61F5A8596D,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,2710,1500,3800,True
DOS-61F5A8596D,Uganda,m5_bioequivalence,5,present,length_ok,correct,,1076,600,1800,False
DOS-CF1EDECFFD,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1724,900,2200,True
DOS-CF1EDECFFD,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,923,700,1800,True
DOS-CF1EDECFFD,Burkina Faso,m1_product_information,1,present,length_ok,incorrect,inn_infringement,1216,600,1600,True
DOS-CF1EDECFFD,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2695,1200,3000,True
DOS-CF1EDECFFD,Burkina Faso,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,1436,900,2500,True
DOS-CF1EDECFFD,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,1640,1300,3200,True
DOS-CF1EDECFFD,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,2517,1200,3000,True
DOS-CF1EDECFFD,Burkina Faso,m3_stability,3,present,length_ok,correct,,1272,900,2600,True
DOS-CF1EDECFFD,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1703,700,2000,False
DOS-CF1EDECFFD,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1577,700,1800,True
DOS-CF1EDECFFD,Burkina Faso,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-CF1EDECFFD,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1699,600,1800,False
DOS-FF3191236F,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1052,900,2200,True
DOS-FF3191236F,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,correct,,1437,700,1800,True
DOS-FF3191236F,Burkina Faso,m1_product_information,1,missing,missing,incorrect,missing_critical_section,0,600,1600,True
DOS-FF3191236F,Burkina Faso,m2_quality_overall_summary,2,present,too_short,incorrect,insufficient_detail,45,1200,3000,True
DOS-FF3191236F,Burkina Faso,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,2003,900,2500,True
DOS-FF3191236F,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2015,1300,3200,True
DOS-FF3191236F,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,1450,1200,3000,True
DOS-FF3191236F,Burkina Faso,m3_stability,3,present,length_ok,correct,,2094,900,2600,True
DOS-FF3191236F,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1184,700,2000,False
DOS-FF3191236F,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,857,700,1800,True
DOS-FF3191236F,Burkina Faso,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-FF3191236F,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1639,600,1800,False
DOS-108EAF1FD9,Uganda,m1_application_admin,1,present,length_ok,correct,,909,900,2200,True
DOS-108EAF1FD9,Uganda,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,1205,700,1800,True
DOS-108EAF1FD9,Uganda,m1_product_information,1,present,length_ok,correct,,859,600,1600,True
DOS-108EAF1FD9,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,1259,1200,3000,True
DOS-108EAF1FD9,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1056,900,2500,True
DOS-108EAF1FD9,Uganda,m3_api_quality,3,present,length_ok,correct,,2753,1300,3200,True
DOS-108EAF1FD9,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2960,1200,3000,True
DOS-108EAF1FD9,Uganda,m3_stability,3,present,length_ok,correct,,2334,900,2600,True
DOS-108EAF1FD9,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1714,700,2000,False
DOS-108EAF1FD9,Uganda,m5_trial_listing,5,present,length_ok,correct,,1363,700,1800,True
DOS-108EAF1FD9,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,1726,1500,3800,True
DOS-108EAF1FD9,Uganda,m5_bioequivalence,5,present,too_short,partial,insufficient_detail,45,600,1800,False
DOS-5D5600AE44,Tanzania,m1_application_admin,1,present,length_ok,correct,,1143,900,2200,True
DOS-5D5600AE44,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,920,700,1800,True
DOS-5D5600AE44,Tanzania,m1_product_information,1,present,length_ok,correct,,1055,600,1600,True
DOS-5D5600AE44,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1848,1200,3000,True
DOS-5D5600AE44,Tanzania,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,1635,900,2500,True
DOS-5D5600AE44,Tanzania,m3_api_quality,3,present,length_ok,correct,,2630,1300,3200,True
DOS-5D5600AE44,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2945,1200,3000,True
DOS-5D5600AE44,Tanzania,m3_stability,3,present,length_ok,correct,,1428,900,2600,True
DOS-5D5600AE44,Tanzania,m4_nonclinical_summary,4,present,too_short,partial,insufficient_detail,45,700,2000,False
DOS-5D5600AE44,Tanzania,m5_trial_listing,5,present,length_ok,correct,,920,700,1800,True
DOS-5D5600AE44,Tanzania,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-5D5600AE44,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1270,600,1800,False
DOS-5211508CD2,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,2000,900,2200,True
DOS-5211508CD2,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,correct,,1491,700,1800,True
DOS-5211508CD2,Burkina Faso,m1_product_information,1,present,length_ok,correct,,850,600,1600,True
DOS-5211508CD2,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2076,1200,3000,True
DOS-5211508CD2,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,1181,900,2500,True
DOS-5211508CD2,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,3011,1300,3200,True
DOS-5211508CD2,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,1958,1200,3000,True
DOS-5211508CD2,Burkina Faso,m3_stability,3,present,length_ok,correct,,2412,900,2600,True
DOS-5211508CD2,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,783,700,2000,False
DOS-5211508CD2,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1615,700,1800,True
DOS-5211508CD2,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,2102,1500,3800,True
DOS-5211508CD2,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1360,600,1800,False
DOS-8251F3E7E1,Tanzania,m1_application_admin,1,present,length_ok,correct,,2141,900,2200,True
DOS-8251F3E7E1,Tanzania,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,1379,700,1800,True
DOS-8251F3E7E1,Tanzania,m1_product_information,1,present,length_ok,incorrect,inn_infringement,1254,600,1600,True
DOS-8251F3E7E1,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2514,1200,3000,True
DOS-8251F3E7E1,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1069,900,2500,True
DOS-8251F3E7E1,Tanzania,m3_api_quality,3,present,length_ok,correct,,2759,1300,3200,True
DOS-8251F3E7E1,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2382,1200,3000,True
DOS-8251F3E7E1,Tanzania,m3_stability,3,present,length_ok,correct,,1596,900,2600,True
DOS-8251F3E7E1,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1201,700,2000,False
DOS-8251F3E7E1,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1511,700,1800,True
DOS-8251F3E7E1,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3516,1500,3800,True
DOS-8251F3E7E1,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1112,600,1800,False
DOS-03357EB0D7,Botswana,m1_application_admin,1,present,length_ok,correct,,2065,900,2200,True
DOS-03357EB0D7,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,1471,700,1800,True
DOS-03357EB0D7,Botswana,m1_product_information,1,present,length_ok,correct,,1160,600,1600,True
DOS-03357EB0D7,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,2500,1200,3000,True
DOS-03357EB0D7,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1646,900,2500,True
DOS-03357EB0D7,Botswana,m3_api_quality,3,present,length_ok,correct,,1452,1300,3200,True
DOS-03357EB0D7,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2423,1200,3000,True
DOS-03357EB0D7,Botswana,m3_stability,3,present,length_ok,correct,,1216,900,2600,True
DOS-03357EB0D7,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,809,700,2000,False
DOS-03357EB0D7,Botswana,m5_trial_listing,5,present,length_ok,correct,,1580,700,1800,True
DOS-03357EB0D7,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,3321,1500,3800,True
DOS-03357EB0D7,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1559,600,1800,False
DOS-62FD16C946,Uganda,m1_application_admin,1,present,length_ok,correct,,915,900,2200,True
DOS-62FD16C946,Uganda,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,1315,700,1800,True
DOS-62FD16C946,Uganda,m1_product_information,1,present,length_ok,correct,,747,600,1600,True
DOS-62FD16C946,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,1837,1200,3000,True
DOS-62FD16C946,Uganda,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,1776,900,2500,True
DOS-62FD16C946,Uganda,m3_api_quality,3,present,length_ok,correct,,2003,1300,3200,True
DOS-62FD16C946,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2766,1200,3000,True
DOS-62FD16C946,Uganda,m3_stability,3,present,length_ok,correct,,1925,900,2600,True
DOS-62FD16C946,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1302,700,2000,False
DOS-62FD16C946,Uganda,m5_trial_listing,5,present,length_ok,correct,,729,700,1800,True
DOS-62FD16C946,Uganda,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-62FD16C946,Uganda,m5_bioequivalence,5,present,length_ok,correct,,1763,600,1800,False
DOS-89EA171F73,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1543,900,2200,True
DOS-89EA171F73,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,correct,,1398,700,1800,True
DOS-89EA171F73,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1184,600,1600,True
DOS-89EA171F73,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,1648,1200,3000,True
DOS-89EA171F73,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,1423,900,2500,True
DOS-89EA171F73,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,1695,1300,3200,True
DOS-89EA171F73,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,1803,1200,3000,True
DOS-89EA171F73,Burkina Faso,m3_stability,3,present,length_ok,correct,,1895,900,2600,True
DOS-89EA171F73,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1299,700,2000,False
DOS-89EA171F73,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1366,700,1800,True
DOS-89EA171F73,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,2937,1500,3800,True
DOS-89EA171F73,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,607,600,1800,False
DOS-59D44678E2,Botswana,m1_application_admin,1,present,length_ok,correct,,1083,900,2200,True
DOS-59D44678E2,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,1569,700,1800,True
DOS-59D44678E2,Botswana,m1_product_information,1,present,length_ok,correct,,1543,600,1600,True
DOS-59D44678E2,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,2902,1200,3000,True
DOS-59D44678E2,Botswana,m2_clinical_overview,2,present,length_ok,correct,,2303,900,2500,True
DOS-59D44678E2,Botswana,m3_api_quality,3,present,length_ok,correct,,2279,1300,3200,True
DOS-59D44678E2,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,1246,1200,3000,True
DOS-59D44678E2,Botswana,m3_stability,3,present,length_ok,correct,,1896,900,2600,True
DOS-59D44678E2,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1629,700,2000,False
DOS-59D44678E2,Botswana,m5_trial_listing,5,present,length_ok,correct,,1720,700,1800,True
DOS-59D44678E2,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,3313,1500,3800,True
DOS-59D44678E2,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1218,600,1800,False
DOS-3BE92D7342,Tanzania,m1_application_admin,1,present,length_ok,correct,,2174,900,2200,True
DOS-3BE92D7342,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1484,700,1800,True
DOS-3BE92D7342,Tanzania,m1_product_information,1,present,length_ok,correct,,1019,600,1600,True
DOS-3BE92D7342,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2749,1200,3000,True
DOS-3BE92D7342,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1548,900,2500,True
DOS-3BE92D7342,Tanzania,m3_api_quality,3,present,length_ok,correct,,2701,1300,3200,True
DOS-3BE92D7342,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1782,1200,3000,True
DOS-3BE92D7342,Tanzania,m3_stability,3,present,length_ok,correct,,995,900,2600,True
DOS-3BE92D7342,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,910,700,2000,False
DOS-3BE92D7342,Tanzania,m5_trial_listing,5,present,length_ok,correct,,931,700,1800,True
DOS-3BE92D7342,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,2616,1500,3800,True
DOS-3BE92D7342,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1007,600,1800,False
DOS-F464ED0DE8,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1497,900,2200,True
DOS-F464ED0DE8,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,correct,,1526,700,1800,True
DOS-F464ED0DE8,Burkina Faso,m1_product_information,1,present,length_ok,correct,,788,600,1600,True
DOS-F464ED0DE8,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2292,1200,3000,True
DOS-F464ED0DE8,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,2129,900,2500,True
DOS-F464ED0DE8,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2339,1300,3200,True
DOS-F464ED0DE8,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,1382,1200,3000,True
DOS-F464ED0DE8,Burkina Faso,m3_stability,3,present,length_ok,correct,,1309,900,2600,True
DOS-F464ED0DE8,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1008,700,2000,False
DOS-F464ED0DE8,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1336,700,1800,True
DOS-F464ED0DE8,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,2463,1500,3800,True
DOS-F464ED0DE8,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1220,600,1800,False
DOS-A9642F40B3,Botswana,m1_application_admin,1,present,length_ok,correct,,1734,900,2200,True
DOS-A9642F40B3,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,798,700,1800,True
DOS-A9642F40B3,Botswana,m1_product_information,1,present,length_ok,correct,,931,600,1600,True
DOS-A9642F40B3,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,1992,1200,3000,True
DOS-A9642F40B3,Botswana,m2_clinical_overview,2,present,length_ok,correct,,981,900,2500,True
DOS-A9642F40B3,Botswana,m3_api_quality,3,present,length_ok,correct,,2610,1300,3200,True
DOS-A9642F40B3,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2428,1200,3000,True
DOS-A9642F40B3,Botswana,m3_stability,3,present,length_ok,correct,,2211,900,2600,True
DOS-A9642F40B3,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1752,700,2000,False
DOS-A9642F40B3,Botswana,m5_trial_listing,5,present,length_ok,correct,,1505,700,1800,True
DOS-A9642F40B3,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,3266,1500,3800,True
DOS-A9642F40B3,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1431,600,1800,False
DOS-9909201373,Tanzania,m1_application_admin,1,present,length_ok,correct,,1481,900,2200,True
DOS-9909201373,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,845,700,1800,True
DOS-9909201373,Tanzania,m1_product_information,1,present,length_ok,incorrect,inn_infringement,1014,600,1600,True
DOS-9909201373,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2401,1200,3000,True
DOS-9909201373,Tanzania,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,1454,900,2500,True
DOS-9909201373,Tanzania,m3_api_quality,3,present,length_ok,correct,,3013,1300,3200,True
DOS-9909201373,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1809,1200,3000,True
DOS-9909201373,Tanzania,m3_stability,3,present,length_ok,correct,,1031,900,2600,True
DOS-9909201373,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,733,700,2000,False
DOS-9909201373,Tanzania,m5_trial_listing,5,present,length_ok,correct,,763,700,1800,True
DOS-9909201373,Tanzania,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-9909201373,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1089,600,1800,False
DOS-D8CE8D9F54,Uganda,m1_application_admin,1,present,length_ok,correct,,1853,900,2200,True
DOS-D8CE8D9F54,Uganda,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,926,700,1800,True
DOS-D8CE8D9F54,Uganda,m1_product_information,1,present,length_ok,incorrect,inn_infringement,1079,600,1600,True
DOS-D8CE8D9F54,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,2874,1200,3000,True
DOS-D8CE8D9F54,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1011,900,2500,True
DOS-D8CE8D9F54,Uganda,m3_api_quality,3,present,length_ok,correct,,2402,1300,3200,True
DOS-D8CE8D9F54,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2167,1200,3000,True
DOS-D8CE8D9F54,Uganda,m3_stability,3,present,length_ok,correct,,1588,900,2600,True
DOS-D8CE8D9F54,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1937,700,2000,False
DOS-D8CE8D9F54,Uganda,m5_trial_listing,5,present,length_ok,correct,,877,700,1800,True
DOS-D8CE8D9F54,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,2603,1500,3800,True
DOS-D8CE8D9F54,Uganda,m5_bioequivalence,5,present,length_ok,correct,,910,600,1800,False
DOS-B0DBB77311,Uganda,m1_application_admin,1,present,length_ok,correct,,1764,900,2200,True
DOS-B0DBB77311,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,1017,700,1800,True
DOS-B0DBB77311,Uganda,m1_product_information,1,present,length_ok,correct,,1302,600,1600,True
DOS-B0DBB77311,Uganda,m2_quality_overall_summary,2,present,too_short,incorrect,insufficient_detail,45,1200,3000,True
DOS-B0DBB77311,Uganda,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,2188,900,2500,True
DOS-B0DBB77311,Uganda,m3_api_quality,3,present,length_ok,correct,,1523,1300,3200,True
DOS-B0DBB77311,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2426,1200,3000,True
DOS-B0DBB77311,Uganda,m3_stability,3,present,length_ok,correct,,1755,900,2600,True
DOS-B0DBB77311,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1878,700,2000,False
DOS-B0DBB77311,Uganda,m5_trial_listing,5,present,length_ok,correct,,1234,700,1800,True
DOS-B0DBB77311,Uganda,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-B0DBB77311,Uganda,m5_bioequivalence,5,present,length_ok,correct,,945,600,1800,False
DOS-33667E0483,Tanzania,m1_application_admin,1,present,length_ok,correct,,935,900,2200,True
DOS-33667E0483,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1279,700,1800,True
DOS-33667E0483,Tanzania,m1_product_information,1,present,length_ok,correct,,1485,600,1600,True
DOS-33667E0483,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2270,1200,3000,True
DOS-33667E0483,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1131,900,2500,True
DOS-33667E0483,Tanzania,m3_api_quality,3,present,length_ok,correct,,2877,1300,3200,True
DOS-33667E0483,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2353,1200,3000,True
DOS-33667E0483,Tanzania,m3_stability,3,present,length_ok,correct,,975,900,2600,True
DOS-33667E0483,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1461,700,2000,False
DOS-33667E0483,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1593,700,1800,True
DOS-33667E0483,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,2358,1500,3800,True
DOS-33667E0483,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1093,600,1800,False
DOS-17732A3DC3,Botswana,m1_application_admin,1,present,length_ok,correct,,2079,900,2200,True
DOS-17732A3DC3,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,972,700,1800,True
DOS-17732A3DC3,Botswana,m1_product_information,1,present,length_ok,correct,,1275,600,1600,True
DOS-17732A3DC3,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,2224,1200,3000,True
DOS-17732A3DC3,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1134,900,2500,True
DOS-17732A3DC3,Botswana,m3_api_quality,3,present,length_ok,correct,,2355,1300,3200,True
DOS-17732A3DC3,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2039,1200,3000,True
DOS-17732A3DC3,Botswana,m3_stability,3,present,length_ok,correct,,1180,900,2600,True
DOS-17732A3DC3,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1362,700,2000,False
DOS-17732A3DC3,Botswana,m5_trial_listing,5,present,length_ok,correct,,726,700,1800,True
DOS-17732A3DC3,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,1547,1500,3800,True
DOS-17732A3DC3,Botswana,m5_bioequivalence,5,present,length_ok,correct,,992,600,1800,False
DOS-BD85725AFD,Botswana,m1_application_admin,1,present,length_ok,correct,,1078,900,2200,True
DOS-BD85725AFD,Botswana,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired|gmp_non_compliant,952,700,1800,True
DOS-BD85725AFD,Botswana,m1_product_information,1,present,length_ok,correct,,1182,600,1600,True
DOS-BD85725AFD,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,1408,1200,3000,True
DOS-BD85725AFD,Botswana,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,1016,900,2500,True
DOS-BD85725AFD,Botswana,m3_api_quality,3,present,length_ok,correct,,2814,1300,3200,True
DOS-BD85725AFD,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2069,1200,3000,True
DOS-BD85725AFD,Botswana,m3_stability,3,present,length_ok,correct,,2289,900,2600,True
DOS-BD85725AFD,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1533,700,2000,False
DOS-BD85725AFD,Botswana,m5_trial_listing,5,present,length_ok,correct,,785,700,1800,True
DOS-BD85725AFD,Botswana,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-BD85725AFD,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1337,600,1800,False
DOS-AF09A645E1,Tanzania,m1_application_admin,1,present,length_ok,correct,,1004,900,2200,True
DOS-AF09A645E1,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1399,700,1800,True
DOS-AF09A645E1,Tanzania,m1_product_information,1,present,length_ok,correct,,1011,600,1600,True
DOS-AF09A645E1,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1944,1200,3000,True
DOS-AF09A645E1,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1082,900,2500,True
DOS-AF09A645E1,Tanzania,m3_api_quality,3,present,length_ok,correct,,1850,1300,3200,True
DOS-AF09A645E1,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2301,1200,3000,True
DOS-AF09A645E1,Tanzania,m3_stability,3,present,length_ok,correct,,2144,900,2600,True
DOS-AF09A645E1,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,862,700,2000,False
DOS-AF09A645E1,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1586,700,1800,True
DOS-AF09A645E1,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,2196,1500,3800,True
DOS-AF09A645E1,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1211,600,1800,False
DOS-747C61FB14,Tanzania,m1_application_admin,1,present,length_ok,correct,,1955,900,2200,True
DOS-747C61FB14,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,770,700,1800,True
DOS-747C61FB14,Tanzania,m1_product_information,1,present,length_ok,correct,,880,600,1600,True
DOS-747C61FB14,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2090,1200,3000,True
DOS-747C61FB14,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1980,900,2500,True
DOS-747C61FB14,Tanzania,m3_api_quality,3,present,length_ok,correct,,2341,1300,3200,True
